"DZ_CODE","unmarriedPCTZscore","livingalonePCTZscore","rentedPCTZscore","movedPCTZscore","SFI","LAname"
"S01004036",0.27,0.616978443646884,-0.371515154863077,-0.724773477518858,-0.599991027933941,"Inverclyde"
"S01004037",-0.12,-0.0768332202358819,-0.449046165059801,-1.13219262462419,-0.312211507327809,"Inverclyde"
"S01004038",0.19,0.564499619946492,-0.58200081110445,-0.894305253601165,-0.271405848841436,"Inverclyde"
"S01004039",1.17,1.45284203144547,-0.785625043785443,-0.731684726606656,-0.633769424636129,"Inverclyde"
"S01004040",-0.28,0.151946195763338,0.734666140683673,-0.115391747579106,-0.819867840974481,"Inverclyde"
"S01004041",0.42,0.706461895646476,0.539105521285807,-0.629477127813953,-1.04241717375152,"Inverclyde"
"S01004042",1.58,2.06213482393536,2.61569151400313,0.784052522931016,-0.513029852751121,"Inverclyde"
"S01004043",-0.31,-0.369747811958813,0.0464595715429841,-0.920047567962435,-0.392133457968083,"Inverclyde"
"S01004044",1,1.55267480525888,0.170447868104869,0.317138834946879,-1.08006160510765,"Inverclyde"
"S01004045",0.71,1.17697555481909,-0.695161155432306,-0.767033992616449,-0.911808835454642,"Inverclyde"
"S01004046",1.6,2.17597742066646,0.427882055219966,0.119998664872015,-0.576656068088849,"Inverclyde"
"S01004047",0.9,0.937033039355451,1.16613714205968,0.129823470356032,-0.595674668331772,"Inverclyde"
"S01004048",0.81,0.792099176117293,0.663595325022588,0.0673870238539844,-0.212238452292368,"Inverclyde"
"S01004049",-0.42,-0.59736530371252,-0.388157679711002,-0.127431439701527,-0.699302050699084,"Inverclyde"
"S01004050",1.02,1.35014266377766,-0.865172588537918,1.71932036222103,1.27001982775937,"Inverclyde"
"S01004051",1.18,1.29135173957851,-0.904579105398216,-0.221277407610653,-0.836929662869419,"Inverclyde"
"S01004052",1.19,1.19657972974742,-0.563930099680177,0.0810189907754579,-1.05884767746647,"Inverclyde"
"S01004053",0.3,0.458686597368445,-0.814676333317833,0.966757008087885,-0.0856264699625525,"Inverclyde"
"S01004054",-0.07,0.0240486122005196,-0.687330848895035,-0.991413926196491,-0.750779344680462,"Inverclyde"
"S01004055",-0.49,-0.0199656890834078,-0.863137667334329,-1.06340426968009,-0.126449516882641,"Inverclyde"
"S01004056",0.01,0.216559990100976,-0.76038162788102,-1.18203372276872,-0.775031550690393,"Inverclyde"
"S01004057",0.65,0.523857025278855,0.060748307494409,0.268133560603184,-0.991815259843577,"Inverclyde"
"S01004058",0.86,0.802817734669271,-0.713357000684065,-0.468199544655124,-1.0185415564591,"Inverclyde"
"S01004059",0.93,1.2587736380579,-0.716237047331743,-0.515630527862506,-1.10269347834463,"Inverclyde"
"S01004060",0.44,0.95411402221095,-0.583910374761158,-0.178870547090095,-1.07336638908335,"Inverclyde"
"S01004061",0.97,1.49940577019929,-0.625493898087283,0.288248135916797,-1.23151832213514,"Inverclyde"
"S01004062",-0.3,0.0909641825061155,-0.851187804537209,-0.762404091047681,-1.21836151574514,"Inverclyde"
"S01004063",1.63,2.04993217478402,-0.259609243237366,-0.635669166170091,-0.833074641408819,"Inverclyde"
"S01004064",-0.1,0.315478345732124,-0.774582894606198,-0.713477672558156,-0.815129838483536,"Inverclyde"
"S01004065",1.71,1.86320267252131,0.258796014737056,0.424645113111252,-1.00973372346237,"Inverclyde"
"S01004066",0.23,0.412522305480112,-0.359694283353263,-0.673496468157775,-0.231123136183713,"Inverclyde"
"S01004067",-0.02,-0.0433213417875506,-0.415257820257498,-0.802759066665365,-1.17391816848196,"Inverclyde"
"S01004068",1.17,1.76411763849337,-0.371212299354496,-0.00289531419818118,-0.256693146773505,"Inverclyde"
"S01004069",1.37,1.33242945767024,1.21473054825679,-0.292764673651732,-0.171242366417761,"Inverclyde"
"S01004070",1.35,0.675119658088831,0.692517198618002,0.373985509116074,-1.1401588627398,"Inverclyde"
"S01004071",0.75,1.04711613995595,-0.536630646908408,-0.0383843997893979,-0.730862828248939,"Inverclyde"
"S01004072",0.76,0.553378498694063,0.416855590911714,0.951937289807826,-1.25472678868576,"Inverclyde"
"S01004073",0.94,1.29602163809,-0.595556971093316,-0.56591273004605,-0.621856772660511,"Inverclyde"
"S01004074",0.92,1.18567443799491,-0.646030532957409,-0.333515783155437,-1.0209987453041,"Inverclyde"
"S01004075",1.8,2.31604379281513,0.0919268022536647,0.251339783975687,-0.239162435807923,"Inverclyde"
"S01004076",0,0.388524910035258,-0.578490300139591,-0.78171880804254,-0.530130548499238,"Inverclyde"
"S01004077",-0.26,0.00020767424044411,-0.679665026408852,-0.844281794823122,-0.358460160339448,"Inverclyde"
"S01004078",0.98,0.938178681769904,0.526994073075371,0.245643924639642,-0.763136954898331,"Inverclyde"
"S01004079",0.94,1.36621151098285,-0.420307506953227,-0.41603190536581,-0.375036141739959,"Inverclyde"
"S01004080",1.28,1.79452316044319,-0.470798861152113,-0.071925336898236,-1.48445111550612,"Inverclyde"
"S01004081",-0.93,-0.779224077984005,-0.622143874118703,-0.707770684892502,-1.23334027981496,"Inverclyde"
"S01004082",-1.37,-1.10071236165783,-0.649294796076266,-0.977275410994018,-0.185343136121195,"Inverclyde"
"S01004083",1.32,1.89584467636911,-0.175847562940513,-0.0996398503515653,-0.457549166788337,"Inverclyde"
"S01004084",1.45,1.64327060748688,0.324968388342952,0.209204668677933,-0.598522248780584,"Inverclyde"
"S01004085",1.67,1.81023343514327,0.620716965913109,0.0493919355677862,-0.977516513623438,"Inverclyde"
"S01004086",1.67,2.09687975939722,0.097479598078039,-0.193519655696203,-0.945023033432249,"Inverclyde"
"S01004087",0.44,0.479069704612901,-0.334425148896765,-0.765795085007725,-1.1839864318202,"Inverclyde"
"S01004088",1.01,0.883912052057123,-0.257455111015974,-0.716569156021085,0.327676237314449,"Inverclyde"
"S01004089",0.58,0.765237637632607,-0.494331323288342,-0.327854061609342,-0.319353134911894,"Inverclyde"
"S01004090",1.33,1.9456151639416,-0.503373158572228,-0.355579010119059,-0.269281255316015,"Inverclyde"
"S01004091",0.51,0.722628183050436,0.492293606896433,-0.0609342490220956,-0.244091448291899,"Inverclyde"
"S01004092",1.5,1.43864226979184,1.16387750492494,0.276929829675492,-1.00867492851132,"Inverclyde"
"S01004093",2.11,2.55196124480607,0.621947827045192,0.0549370399614817,-0.696232912019453,"Inverclyde"
"S01004094",1.95,2.54681359496894,1.61243936376356,0.928156000709001,-0.987467930996838,"Inverclyde"
"S01004095",0.65,0.649690144575291,1.19364211348328,0.595297090744726,-1.10672993239995,"Inverclyde"
"S01004096",-1.33,-0.950498363845882,-0.836485852126207,-0.762933112392223,-1.31589624000065,"Inverclyde"
"S01004097",0.41,1.03592126926518,-0.688692541047187,-0.571138056555787,-0.200094491178788,"Inverclyde"
"S01004098",-1.03,-0.582462727165101,-0.581273581702017,-0.961426402143644,-1.13402534044696,"Inverclyde"
"S01004099",-1.27,-1.07828819082167,-0.517829581264489,-0.881051225845733,-0.647869943667896,"Inverclyde"
"S01004100",0.63,0.913929250663964,-0.463771491004048,-0.727186513253497,-1.23423570544666,"Inverclyde"
"S01004101",0.76,1.04388133018041,1.1872032400403,0.104264603899494,-0.880925761773338,"Inverclyde"
"S01004102",-0.07,0.199798852335229,0.100607974513817,-0.230439164705552,-0.347043857870684,"Inverclyde"
"S01004103",-0.49,-0.0177685344706987,-0.742067777126831,-0.662308757024448,-0.604153978557376,"Inverclyde"
"S01004104",-0.79,-0.402062819069485,-0.633700301629627,-0.87176757102063,-0.92483338811636,"Inverclyde"
"S01004105",-0.11,-0.0341358570321349,-0.558485297445442,-0.629429907618963,0.0948872286662088,"Inverclyde"
"S01004106",0.44,0.571720192087697,1.02979728334099,-0.0652300822802659,-0.0493148470343172,"Inverclyde"
"S01004107",-1.02,-0.709890797964289,-0.742067777126831,-0.691735116996388,-1.19951351025975,"Inverclyde"
"S01004108",-0.35,-0.334294671007193,-0.303690807023396,-0.325069189549214,-0.681424750439282,"Inverclyde"
"S01004109",-1.22,-0.717205994034992,-0.309567877715895,-0.696571122370262,-1.32008437527309,"Inverclyde"
"S01004110",0.47,0.732076805024847,0.77487703030617,-0.170320137588694,-0.919479504819018,"Inverclyde"
"S01004111",-0.07,0.000860237870786989,0.196326304746684,-0.0306446981677738,-1.38999342123682,"Inverclyde"
"S01004112",-0.09,-0.482293769383014,-0.656603140273947,-0.302871867243018,-1.35359748853375,"Inverclyde"
"S01004113",-0.06,0.269785846311905,-0.603336305926954,-0.795168581728148,-0.91926577080736,"Inverclyde"
"S01004114",0.96,1.29525363808933,1.06096907722297,-0.0170710018205735,-0.435088880257535,"Inverclyde"
"S01004115",-0.32,-0.301646903079139,-0.189599946042119,-0.762344669424549,-1.12290170318455,"Inverclyde"
"S01004116",-0.52,-0.352253248576262,-0.328881600462137,-0.277187570288703,-1.08508153377037,"Inverclyde"
"S01004117",0.24,0.243212870059479,0.909653726534339,-0.0357969335581218,-1.39021870942375,"Inverclyde"
"S01004118",1.54,1.98750678720072,1.62212188940175,0.177519366179526,-1.15746034584178,"Inverclyde"
"S01004119",0.9,1.10446049506778,1.04536405648205,0.368159350577373,-1.36585733997051,"Inverclyde"
"S01004120",-0.89,-0.526319193669036,-0.550117387772776,-0.0948651959511491,-0.941956829789704,"Inverclyde"
"S01004121",-0.73,-0.581277563527716,1.90053969229048,-0.632713358386867,-0.63593669652057,"Midlothian"
"S01004122",-1.23,-1.59421331651326,0.825946682684239,0.319226433072796,-0.0838235391412011,"Midlothian"
"S01004123",-0.71,-1.32640980925652,-0.549697081807483,0.403453341380217,0.181739652117002,"Midlothian"
"S01004124",-0.95,-1.29098032786359,0.00180283062941715,-0.434621607032159,0.389192104124408,"Midlothian"
"S01004125",-0.75,-0.509013847786002,-0.580134780984525,-0.657175371275772,-1.19561317711189,"Midlothian"
"S01004126",0.7,0.620511134282087,-0.128463114233991,0.182092763111114,-0.816253728192295,"Midlothian"
"S01004127",-1.67,-1.2878242635779,-0.940628474777515,-1.20367689517958,-0.85575163104649,"Midlothian"
"S01004128",-1.7,-1.38088488551148,-0.913725960315352,-0.993365906055039,-0.144251116192793,"Midlothian"
"S01004129",-0.64,-0.626973196102978,-0.678451242928067,-0.385950777202162,-1.2955586307222,"Midlothian"
"S01004130",-0.64,-0.929833907771068,-0.646173141519467,-0.42317687304332,-0.167659123659888,"Midlothian"
"S01004131",0.77,0.85185680751857,-0.354548680409458,-0.0826255946523484,-0.794677037294545,"Midlothian"
"S01004132",0.12,0.137947455273875,-0.328114208426765,-0.226468092518839,-0.18525287292376,"Midlothian"
"S01004133",0.12,-0.0206647226285752,-0.61014416617078,-0.873852002295471,-1.17063685843779,"Midlothian"
"S01004134",-1.7,-1.40290360757498,-0.992721525508795,-0.764080559617323,0.202565512143772,"Midlothian"
"S01004135",1.07,0.6860856375644,-0.138766076688823,0.128903671692578,-1.24335126967571,"Midlothian"
"S01004136",0.08,0.0203925999537204,-0.594506176377911,0.590683463753335,-0.528776558772273,"Midlothian"
"S01004137",-1.25,-1.08302911970121,1.60703864655135,0.0689054499831258,-0.672449817172242,"Midlothian"
"S01004138",0.41,0.368231665459512,-0.34763396218644,0.432225002289606,-0.485616693380986,"Midlothian"
"S01004139",-0.15,-0.132483031235198,-0.695347108980587,-0.628910148788191,-0.564083118829914,"Midlothian"
"S01004140",-0.37,-0.301841546960389,-0.642579020327045,-0.666659533576297,1.33763296975041,"Midlothian"
"S01004141",-0.68,-0.495519600343509,-0.777678042482199,-0.889774207789827,-0.174985379149567,"Midlothian"
"S01004142",-0.91,-1.07949227615216,-0.592980147871621,-0.164144841837682,0.899952369158263,"Midlothian"
"S01004143",-0.45,-0.348785730233847,-0.626015796558178,-0.511373838560818,-0.0217890626910378,"Midlothian"
"S01004144",-0.66,-0.928838434002656,-0.420896484877051,-0.377567089341674,-1.33099621422682,"Midlothian"
"S01004145",-0.37,-0.472927759884053,-0.497315229063091,-0.306955954597112,-0.901171005447448,"Midlothian"
"S01004146",-0.6,-1.24336076409825,-0.277016960377806,-0.208844018050081,-0.0910302468461589,"Midlothian"
"S01004147",-0.35,-0.174041647613285,-0.798545329775234,-0.0461522726713037,-0.88955835325642,"Midlothian"
"S01004148",-1.12,-1.19627909704197,-0.887087920889656,-0.660045915953511,-0.946206218987433,"Midlothian"
"S01004149",0.53,0.251766087894363,-0.817957364156177,-0.18315328745434,-0.592134031636792,"Midlothian"
"S01004150",-0.41,-1.03063881867132,-0.763404302277342,-0.103791212428774,-0.788861313184685,"Midlothian"
"S01004151",-1.68,-1.62235916442484,-0.550117387772776,0.390508994707776,1.21582307492051,"Midlothian"
"S01004152",0.1,0.0576913309730765,-0.477448698510158,-0.0092409968919129,-0.205278556892289,"Midlothian"
"S01004153",0.25,-0.0488736056724813,0.116440695982821,-0.0170196050894618,0.355407083838648,"Midlothian"
"S01004154",-1.25,-0.935955922274909,-0.696348092974528,-0.429089730739108,0.109801974813007,"Midlothian"
"S01004155",0.53,0.332967012825721,-0.820431494597279,-0.496721151140074,-0.694594465560074,"Midlothian"
"S01004156",0.56,0.0123210224285454,-0.165875524058594,-0.242865434401986,-0.813411482722089,"Midlothian"
"S01004157",-1.46,-1.26062438525477,-0.796771487171812,-0.836965102819734,0.348588647411247,"Midlothian"
"S01004158",0.4,0.122479711152802,0.02332488197929,0.147307639200414,-1.05147615643329,"Midlothian"
"S01004159",0.08,-0.10196712907213,-0.483638994262159,-0.67401210288878,0.332067270765561,"Midlothian"
"S01004160",-0.42,-0.609616337674132,-0.180314502414117,-0.524047004961107,-0.730472851111885,"Midlothian"
"S01004161",-0.14,-0.492854050408041,0.649487094000435,0.0992518057611479,0.202381864840437,"Midlothian"
"S01004162",-0.67,-1.70082235664419,-0.455786851670274,0.897496252551232,-0.96643025992438,"Midlothian"
"S01004163",0.05,-0.277904490925867,-0.567650150896456,-0.196387907945497,-0.8404619462201,"Midlothian"
"S01004164",-0.4,-0.34341572298424,-0.31974837722148,-0.347231589990511,0.602866812015432,"Midlothian"
"S01004165",-0.79,-0.905811266063013,-0.756162990173415,-0.464038616297053,-0.360606739559463,"Midlothian"
"S01004166",-0.29,-0.565368248259769,-0.00248418808391116,-0.514206919723184,-1.14282878413783,"Midlothian"
"S01004167",0.11,-0.0344929437017006,-0.304195224653554,-0.0555510199202185,-1.05456783191393,"Midlothian"
"S01004168",0.17,-0.23418248251291,-0.670754752220366,-0.276508375394142,-1.23569530348388,"Midlothian"
"S01004169",0.64,-0.0849800734448723,-0.820537971544781,0.070458212381519,-1.1249751670178,"Midlothian"
"S01004170",0.03,-0.0891383631036286,-0.807081947304203,-0.166231317786252,0.110289688455173,"Midlothian"
"S01004171",-0.43,-0.717076378911913,-0.532823707782602,-0.626399385626126,-0.83521872044829,"Midlothian"
"S01004172",0.71,0.493311845662746,-0.766662170358681,-0.256443458687632,-1.21037810892845,"Midlothian"
"S01004173",-0.21,-0.258193666153872,-0.561577055236145,-0.608613282055335,-0.93914561324299,"Midlothian"
"S01004174",-0.27,-0.421129880977652,-0.562803353398323,-0.723195723384671,-0.485102893731883,"Midlothian"
"S01004175",-0.03,-0.465416679217349,-0.756407132610962,-0.0205692156266486,-0.975303373339829,"Midlothian"
"S01004176",-1.07,-1.17906397034206,-0.777678042482199,-0.788577654989675,-0.308502131154874,"Midlothian"
"S01004177",0,-0.0643657403909879,-0.697485574785824,0.0652661452525521,-1.53943349188699,"Midlothian"
"S01004178",0.07,0.093353162477358,-0.555355835291437,-0.864942715828872,-0.298272434509906,"Midlothian"
"S01004179",-0.69,-0.719637437632624,-0.813536462996838,-1.05587645225042,-1.57746512994567,"Midlothian"
"S01004180",-1.55,-1.65681356445453,-0.831139687613115,-0.556584886814505,0.334183338752719,"Midlothian"
"S01004181",-0.63,-0.552322514446161,-0.208956748589519,-0.305921274737799,-0.960633706649356,"Midlothian"
"S01004182",0.73,0.572376357013156,-0.742505907527649,-0.250991592749815,-1.20186944390116,"Midlothian"
"S01004183",-0.95,-0.924500952914389,-0.2269964334716,-0.549732413745342,-0.128407072912701,"Midlothian"
"S01004184",0.31,0.53933541521572,-0.20209452316195,-0.4466448804524,-0.699056335075781,"Midlothian"
"S01004185",0.55,0.186620773824648,-0.534776220039557,-0.53504854288285,-0.280302161339352,"Midlothian"
"S01004186",0.96,0.893444756273972,0.00476484854400992,0.48916635221595,-0.565891832579595,"Midlothian"
"S01004187",-0.45,-0.120658619454567,-0.894109611911611,-0.557327519363873,-0.737279477212591,"Midlothian"
"S01004188",0.61,0.443258552030918,-0.721206966996231,-0.4466448804524,-1.13510121519368,"Midlothian"
"S01004189",-1.7,-1.7413834554365,-0.928186165469406,-0.0606416608308847,-0.592107473171492,"Midlothian"
"S01004190",0.09,-0.0188556145768063,-0.577071962855442,-0.197838188142991,0.86067455292293,"Midlothian"
"S01004191",0.32,0.300551793638167,-0.189599946042119,-0.402186778737771,-0.56774959796819,"Midlothian"
"S01004192",0.11,-0.153713411970288,-0.626536475640122,1.08513288242617,-1.30959398195422,"Midlothian"
"S01004193",-0.34,-0.663378363598464,-0.318063607885825,-0.137094361537052,-1.32883479815624,"Midlothian"
"S01004194",-0.26,-0.121228245484222,-0.237715426659943,0.0170570535788589,-1.07805184662539,"Midlothian"
"S01004195",-0.07,0.209683346895424,-0.334209314019187,-0.268713505859719,-0.9159184887895,"Midlothian"
"S01004196",0.98,0.774256346301797,-0.419717462040411,-0.096442514030853,-1.11216025766224,"Midlothian"
"S01004197",0.67,0.543773985267854,-0.489348490344101,0.0716460239723077,-1.24313733229659,"Midlothian"
"S01004198",-0.38,-0.962803506713628,0.483484699883376,0.463149820316175,0.169245570265276,"Midlothian"
"S01004199",-0.6,-0.474742682232905,-0.171411963677992,-0.725562354585952,-1.28075202044719,"Midlothian"
"S01004200",-1.56,-1.39024531159324,-0.74320449889778,-0.713419791996905,-1.3316414515154,"Midlothian"
"S01004201",-0.65,-0.535245706771631,-0.200765985847943,-0.781285761961563,0.747810940452419,"Midlothian"
"S01004202",-1.23,-1.19959436406053,-0.826684550518872,-1.03474937196628,-0.630324571283989,"Midlothian"
"S01004203",-0.26,-0.334026282301996,-0.354481655324384,-0.421729036855032,-0.450533315495974,"Midlothian"
